Entity,Code,Date,Confirmed COVID-19 cases per million people (cases per million),Year,GDP per capita (international-$)
Nauru,NRU,"Mar 10, 2020",,2017,12895.6345072345
Nauru,NRU,"Mar 11, 2020",,2017,12895.6345072345
Nauru,NRU,"Mar 12, 2020",,2017,12895.6345072345
Nauru,NRU,"Mar 13, 2020",,2017,12895.6345072345
Nauru,NRU,"Mar 14, 2020",,2017,12895.6345072345
Nauru,NRU,"Mar 15, 2020",,2017,12895.6345072345
Nauru,NRU,"Mar 16, 2020",,2017,12895.6345072345
Nauru,NRU,"Mar 17, 2020",,2017,12895.6345072345
Nauru,NRU,"Mar 18, 2020",,2017,12895.6345072345
Nauru,NRU,"Mar 19, 2020",,2017,12895.6345072345
Nauru,NRU,"Mar 20, 2020",,2017,12895.6345072345
Nauru,NRU,"Mar 21, 2020",,2017,12895.6345072345
Nauru,NRU,"Mar 22, 2020",,2017,12895.6345072345
Nauru,NRU,"Mar 23, 2020",,2017,12895.6345072345
Nauru,NRU,"Mar 24, 2020",,2017,12895.6345072345
Nauru,NRU,"Mar 25, 2020",,2017,12895.6345072345
Nauru,NRU,"Mar 26, 2020",,2017,12895.6345072345
Nauru,NRU,"Mar 27, 2020",,2017,12895.6345072345
Nauru,NRU,"Mar 28, 2020",,2017,12895.6345072345
Nauru,NRU,"Mar 29, 2020",,2017,12895.6345072345
Nauru,NRU,"Mar 30, 2020",,2017,12895.6345072345
Nauru,NRU,"Mar 31, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 1, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 2, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 3, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 4, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 5, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 6, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 7, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 8, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 9, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 10, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 11, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 12, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 13, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 14, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 15, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 16, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 17, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 18, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 19, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 20, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 21, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 22, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 23, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 24, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 25, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 26, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 27, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 28, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 29, 2020",,2017,12895.6345072345
Nauru,NRU,"Apr 30, 2020",,2017,12895.6345072345
Nauru,NRU,"May 1, 2020",,2017,12895.6345072345
Nauru,NRU,"May 2, 2020",,2017,12895.6345072345
Nauru,NRU,"May 3, 2020",,2017,12895.6345072345
Nauru,NRU,"May 4, 2020",,2017,12895.6345072345
Nauru,NRU,"May 5, 2020",,2017,12895.6345072345
Nauru,NRU,"May 6, 2020",,2017,12895.6345072345
Nauru,NRU,"May 7, 2020",,2017,12895.6345072345
Nauru,NRU,"May 8, 2020",,2017,12895.6345072345
Nauru,NRU,"May 9, 2020",,2017,12895.6345072345
Nauru,NRU,"May 10, 2020",,2017,12895.6345072345
Nauru,NRU,"May 11, 2020",,2017,12895.6345072345
Nauru,NRU,"May 12, 2020",,2017,12895.6345072345
Nauru,NRU,"May 13, 2020",,2017,12895.6345072345
Nauru,NRU,"May 14, 2020",,2017,12895.6345072345
Nauru,NRU,"May 15, 2020",,2017,12895.6345072345
Nauru,NRU,"May 16, 2020",,2017,12895.6345072345
Nauru,NRU,"May 17, 2020",,2017,12895.6345072345
Nauru,NRU,"May 18, 2020",,2017,12895.6345072345
Nauru,NRU,"May 19, 2020",,2017,12895.6345072345
Nepal,NPL,"Dec 31, 2019",0,2017,2442.80394231834
Nepal,NPL,"Jan 1, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 2, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 3, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 4, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 5, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 6, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 7, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 8, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 9, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 10, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 11, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 12, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 13, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 14, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 15, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 16, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 17, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 18, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 19, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 20, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 21, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 22, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 23, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 24, 2020",0,2017,2442.80394231834
Nepal,NPL,"Jan 25, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Jan 26, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Jan 27, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Jan 28, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Jan 29, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Jan 30, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Jan 31, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 1, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 2, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 3, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 4, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 5, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 6, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 7, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 8, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 9, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 10, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 11, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 12, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 13, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 14, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 15, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 16, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 17, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 18, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 19, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 20, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 21, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 22, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 23, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 24, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 25, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 26, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 27, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 28, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Feb 29, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Mar 1, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Mar 2, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Mar 3, 2020",,2017,2442.80394231834
Nepal,NPL,"Mar 4, 2020",,2017,2442.80394231834
Nepal,NPL,"Mar 5, 2020",,2017,2442.80394231834
Nepal,NPL,"Mar 6, 2020",,2017,2442.80394231834
Nepal,NPL,"Mar 7, 2020",,2017,2442.80394231834
Nepal,NPL,"Mar 8, 2020",,2017,2442.80394231834
Nepal,NPL,"Mar 9, 2020",,2017,2442.80394231834
Nepal,NPL,"Mar 10, 2020",,2017,2442.80394231834
Nepal,NPL,"Mar 11, 2020",,2017,2442.80394231834
Nepal,NPL,"Mar 12, 2020",,2017,2442.80394231834
Nepal,NPL,"Mar 13, 2020",,2017,2442.80394231834
Nepal,NPL,"Mar 14, 2020",,2017,2442.80394231834
Nepal,NPL,"Mar 15, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Mar 16, 2020",,2017,2442.80394231834
Nepal,NPL,"Mar 17, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Mar 18, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Mar 19, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Mar 20, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Mar 21, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Mar 22, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Mar 23, 2020",0.034,2017,2442.80394231834
Nepal,NPL,"Mar 24, 2020",0.069,2017,2442.80394231834
Nepal,NPL,"Mar 25, 2020",0.103,2017,2442.80394231834
Nepal,NPL,"Mar 26, 2020",0.103,2017,2442.80394231834
Nepal,NPL,"Mar 27, 2020",0.103,2017,2442.80394231834
Nepal,NPL,"Mar 28, 2020",0.103,2017,2442.80394231834
Nepal,NPL,"Mar 29, 2020",0.172,2017,2442.80394231834
Nepal,NPL,"Mar 30, 2020",0.172,2017,2442.80394231834
Nepal,NPL,"Mar 31, 2020",0.172,2017,2442.80394231834
Nepal,NPL,"Apr 1, 2020",0.172,2017,2442.80394231834
Nepal,NPL,"Apr 2, 2020",0.172,2017,2442.80394231834
Nepal,NPL,"Apr 3, 2020",0.172,2017,2442.80394231834
Nepal,NPL,"Apr 4, 2020",0.206,2017,2442.80394231834
Nepal,NPL,"Apr 5, 2020",0.206,2017,2442.80394231834
Nepal,NPL,"Apr 6, 2020",0.309,2017,2442.80394231834
Nepal,NPL,"Apr 7, 2020",0.309,2017,2442.80394231834
Nepal,NPL,"Apr 8, 2020",0.309,2017,2442.80394231834
Nepal,NPL,"Apr 9, 2020",0.309,2017,2442.80394231834
Nepal,NPL,"Apr 10, 2020",0.309,2017,2442.80394231834
Nepal,NPL,"Apr 11, 2020",0.309,2017,2442.80394231834
Nepal,NPL,"Apr 12, 2020",0.309,2017,2442.80394231834
Nepal,NPL,"Apr 13, 2020",0.412,2017,2442.80394231834
Nepal,NPL,"Apr 14, 2020",0.48,2017,2442.80394231834
Nepal,NPL,"Apr 15, 2020",0.549,2017,2442.80394231834
Nepal,NPL,"Apr 16, 2020",0.549,2017,2442.80394231834
Nepal,NPL,"Apr 17, 2020",0.549,2017,2442.80394231834
Nepal,NPL,"Apr 18, 2020",1.03,2017,2442.80394231834
Nepal,NPL,"Apr 19, 2020",1.064,2017,2442.80394231834
Nepal,NPL,"Apr 20, 2020",1.064,2017,2442.80394231834
Nepal,NPL,"Apr 21, 2020",1.064,2017,2442.80394231834
Nepal,NPL,"Apr 22, 2020",1.441,2017,2442.80394231834
Nepal,NPL,"Apr 23, 2020",1.544,2017,2442.80394231834
Nepal,NPL,"Apr 24, 2020",1.647,2017,2442.80394231834
Nepal,NPL,"Apr 25, 2020",1.682,2017,2442.80394231834
Nepal,NPL,"Apr 26, 2020",1.682,2017,2442.80394231834
Nepal,NPL,"Apr 27, 2020",1.785,2017,2442.80394231834
Nepal,NPL,"Apr 28, 2020",1.785,2017,2442.80394231834
Nepal,NPL,"Apr 29, 2020",1.853,2017,2442.80394231834
Nepal,NPL,"Apr 30, 2020",1.956,2017,2442.80394231834
Nepal,NPL,"May 1, 2020",1.956,2017,2442.80394231834
Nepal,NPL,"May 2, 2020",2.025,2017,2442.80394231834
Nepal,NPL,"May 3, 2020",2.025,2017,2442.80394231834
Nepal,NPL,"May 4, 2020",2.574,2017,2442.80394231834
Nepal,NPL,"May 5, 2020",2.814,2017,2442.80394231834
Nepal,NPL,"May 6, 2020",2.814,2017,2442.80394231834
Nepal,NPL,"May 7, 2020",3.398,2017,2442.80394231834
Nepal,NPL,"May 8, 2020",3.466,2017,2442.80394231834
Nepal,NPL,"May 9, 2020",3.466,2017,2442.80394231834
Nepal,NPL,"May 10, 2020",3.741,2017,2442.80394231834
Nepal,NPL,"May 11, 2020",4.119,2017,2442.80394231834
Nepal,NPL,"May 12, 2020",4.599,2017,2442.80394231834
Nepal,NPL,"May 13, 2020",7.448,2017,2442.80394231834
Nepal,NPL,"May 14, 2020",7.516,2017,2442.80394231834
Nepal,NPL,"May 15, 2020",8.855,2017,2442.80394231834
Nepal,NPL,"May 16, 2020",9.473,2017,2442.80394231834
Nepal,NPL,"May 17, 2020",9.987,2017,2442.80394231834
Nepal,NPL,"May 18, 2020",10.434,2017,2442.80394231834
Nepal,NPL,"May 19, 2020",12.87,2017,2442.80394231834
Netherlands,NLD,"Dec 31, 2019",0,2017,48472.5445411531
Netherlands,NLD,"Jan 1, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 2, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 3, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 4, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 5, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 6, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 7, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 8, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 9, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 10, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 11, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 12, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 13, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 14, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 15, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 16, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 17, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 18, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 19, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 20, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 21, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 22, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 23, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 24, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 25, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 26, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 27, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 28, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 29, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 30, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Jan 31, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 1, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 2, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 3, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 4, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 5, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 6, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 7, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 8, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 9, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 10, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 11, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 12, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 13, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 14, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 15, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 16, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 17, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 18, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 19, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 20, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 21, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 22, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 23, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 24, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 25, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 26, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 27, 2020",0,2017,48472.5445411531
Netherlands,NLD,"Feb 28, 2020",0.058,2017,48472.5445411531
Netherlands,NLD,"Feb 29, 2020",0.117,2017,48472.5445411531
Netherlands,NLD,"Mar 1, 2020",0.409,2017,48472.5445411531
Netherlands,NLD,"Mar 2, 2020",0.759,2017,48472.5445411531
Netherlands,NLD,"Mar 3, 2020",1.05,2017,48472.5445411531
Netherlands,NLD,"Mar 4, 2020",1.634,2017,48472.5445411531
Netherlands,NLD,"Mar 5, 2020",2.218,2017,48472.5445411531
Netherlands,NLD,"Mar 6, 2020",4.786,2017,48472.5445411531
Netherlands,NLD,"Mar 7, 2020",7.47,2017,48472.5445411531
Netherlands,NLD,"Mar 8, 2020",10.972,2017,48472.5445411531
Netherlands,NLD,"Mar 9, 2020",15.466,2017,48472.5445411531
Netherlands,NLD,"Mar 10, 2020",18.734,2017,48472.5445411531
Netherlands,NLD,"Mar 11, 2020",22.294,2017,48472.5445411531
Netherlands,NLD,"Mar 12, 2020",29.355,2017,48472.5445411531
Netherlands,NLD,"Mar 13, 2020",35.833,2017,48472.5445411531
Netherlands,NLD,"Mar 14, 2020",46.922,2017,48472.5445411531
Netherlands,NLD,"Mar 15, 2020",55.968,2017,48472.5445411531
Netherlands,NLD,"Mar 16, 2020",66.239,2017,48472.5445411531
Netherlands,NLD,"Mar 17, 2020",82.463,2017,48472.5445411531
Netherlands,NLD,"Mar 18, 2020",99.505,2017,48472.5445411531
Netherlands,NLD,"Mar 19, 2020",119.697,2017,48472.5445411531
Netherlands,NLD,"Mar 20, 2020",143.567,2017,48472.5445411531
Netherlands,NLD,"Mar 21, 2020",174.731,2017,48472.5445411531
Netherlands,NLD,"Mar 22, 2020",211.907,2017,48472.5445411531
Netherlands,NLD,"Mar 23, 2020",245.348,2017,48472.5445411531
Netherlands,NLD,"Mar 24, 2020",277.154,2017,48472.5445411531
Netherlands,NLD,"Mar 25, 2020",324.484,2017,48472.5445411531
Netherlands,NLD,"Mar 26, 2020",374.208,2017,48472.5445411531
Netherlands,NLD,"Mar 27, 2020",433.677,2017,48472.5445411531
Netherlands,NLD,"Mar 28, 2020",502.076,2017,48472.5445411531
Netherlands,NLD,"Mar 29, 2020",569.715,2017,48472.5445411531
Netherlands,NLD,"Mar 30, 2020",634.145,2017,48472.5445411531
Netherlands,NLD,"Mar 31, 2020",685.736,2017,48472.5445411531
Netherlands,NLD,"Apr 1, 2020",735.051,2017,48472.5445411531
Netherlands,NLD,"Apr 2, 2020",794.52,2017,48472.5445411531
Netherlands,NLD,"Apr 3, 2020",857.724,2017,48472.5445411531
Netherlands,NLD,"Apr 4, 2020",917.602,2017,48472.5445411531
Netherlands,NLD,"Apr 5, 2020",970.36,2017,48472.5445411531
Netherlands,NLD,"Apr 6, 2020",1041.794,2017,48472.5445411531
Netherlands,NLD,"Apr 7, 2020",1097.353,2017,48472.5445411531
Netherlands,NLD,"Apr 8, 2020",1142.699,2017,48472.5445411531
Netherlands,NLD,"Apr 9, 2020",1199.25,2017,48472.5445411531
Netherlands,NLD,"Apr 10, 2020",1270.042,2017,48472.5445411531
Netherlands,NLD,"Apr 11, 2020",1347.953,2017,48472.5445411531
Netherlands,NLD,"Apr 12, 2020",1424.755,2017,48472.5445411531
Netherlands,NLD,"Apr 13, 2020",1493.27,2017,48472.5445411531
Netherlands,NLD,"Apr 14, 2020",1549.53,2017,48472.5445411531
Netherlands,NLD,"Apr 15, 2020",1600.187,2017,48472.5445411531
Netherlands,NLD,"Apr 16, 2020",1643.024,2017,48472.5445411531
Netherlands,NLD,"Apr 17, 2020",1704.944,2017,48472.5445411531
Netherlands,NLD,"Apr 18, 2020",1777.019,2017,48472.5445411531
Netherlands,NLD,"Apr 19, 2020",1843.55,2017,48472.5445411531
Netherlands,NLD,"Apr 20, 2020",1905.763,2017,48472.5445411531
Netherlands,NLD,"Apr 21, 2020",1949.533,2017,48472.5445411531
Netherlands,NLD,"Apr 22, 2020",1992.078,2017,48472.5445411531
Netherlands,NLD,"Apr 23, 2020",2033.397,2017,48472.5445411531
Netherlands,NLD,"Apr 24, 2020",2085.163,2017,48472.5445411531
Netherlands,NLD,"Apr 25, 2020",2132.201,2017,48472.5445411531
Netherlands,NLD,"Apr 26, 2020",2170.428,2017,48472.5445411531
Netherlands,NLD,"Apr 27, 2020",2208.654,2017,48472.5445411531
Netherlands,NLD,"Apr 28, 2020",2231.998,2017,48472.5445411531
Netherlands,NLD,"Apr 29, 2020",2241.978,2017,48472.5445411531
Netherlands,NLD,"Apr 30, 2020",2264.505,2017,48472.5445411531
Netherlands,NLD,"May 1, 2020",2294.502,2017,48472.5445411531
Netherlands,NLD,"May 2, 2020",2322.223,2017,48472.5445411531
Netherlands,NLD,"May 3, 2020",2348.194,2017,48472.5445411531
Netherlands,NLD,"May 4, 2020",2367.744,2017,48472.5445411531
Netherlands,NLD,"May 5, 2020",2379.358,2017,48472.5445411531
Netherlands,NLD,"May 6, 2020",2397.858,2017,48472.5445411531
Netherlands,NLD,"May 7, 2020",2411.398,2017,48472.5445411531
Netherlands,NLD,"May 8, 2020",2437.952,2017,48472.5445411531
Netherlands,NLD,"May 9, 2020",2456.569,2017,48472.5445411531
Netherlands,NLD,"May 10, 2020",2473.435,2017,48472.5445411531
Netherlands,NLD,"May 11, 2020",2487.734,2017,48472.5445411531
Netherlands,NLD,"May 12, 2020",2497.13,2017,48472.5445411531
Netherlands,NLD,"May 13, 2020",2508.568,2017,48472.5445411531
Netherlands,NLD,"May 14, 2020",2521.816,2017,48472.5445411531
Netherlands,NLD,"May 15, 2020",2537.574,2017,48472.5445411531
Netherlands,NLD,"May 16, 2020",2549.246,2017,48472.5445411531
Netherlands,NLD,"May 17, 2020",2560.276,2017,48472.5445411531
Netherlands,NLD,"May 18, 2020",2567.571,2017,48472.5445411531
Netherlands,NLD,"May 19, 2020",2576.091,2017,48472.5445411531
New Caledonia,NCL,"Mar 21, 2020",7.005,,
New Caledonia,NCL,"Mar 22, 2020",14.011,,
New Caledonia,NCL,"Mar 23, 2020",17.514,,
New Caledonia,NCL,"Mar 24, 2020",24.519,,
New Caledonia,NCL,"Mar 25, 2020",31.525,,
New Caledonia,NCL,"Mar 26, 2020",49.038,,
New Caledonia,NCL,"Mar 27, 2020",52.541,,
New Caledonia,NCL,"Mar 28, 2020",52.541,,
New Caledonia,NCL,"Mar 29, 2020",52.541,,
New Caledonia,NCL,"Mar 30, 2020",52.541,,
New Caledonia,NCL,"Mar 31, 2020",56.044,,
New Caledonia,NCL,"Apr 1, 2020",56.044,,
New Caledonia,NCL,"Apr 2, 2020",56.044,,
New Caledonia,NCL,"Apr 3, 2020",56.044,,
New Caledonia,NCL,"Apr 4, 2020",63.049,,
New Caledonia,NCL,"Apr 5, 2020",63.049,,
New Caledonia,NCL,"Apr 6, 2020",63.049,,
New Caledonia,NCL,"Apr 7, 2020",63.049,,
New Caledonia,NCL,"Apr 8, 2020",63.049,,
New Caledonia,NCL,"Apr 9, 2020",63.049,,
New Caledonia,NCL,"Apr 10, 2020",63.049,,
New Caledonia,NCL,"Apr 11, 2020",63.049,,
New Caledonia,NCL,"Apr 12, 2020",63.049,,
New Caledonia,NCL,"Apr 13, 2020",63.049,,
New Caledonia,NCL,"Apr 14, 2020",63.049,,
New Caledonia,NCL,"Apr 15, 2020",63.049,,
New Caledonia,NCL,"Apr 16, 2020",63.049,,
New Caledonia,NCL,"Apr 17, 2020",63.049,,
New Caledonia,NCL,"Apr 18, 2020",63.049,,
New Caledonia,NCL,"Apr 19, 2020",63.049,,
New Caledonia,NCL,"Apr 20, 2020",63.049,,
New Caledonia,NCL,"Apr 21, 2020",63.049,,
New Caledonia,NCL,"Apr 22, 2020",63.049,,
New Caledonia,NCL,"Apr 23, 2020",63.049,,
New Caledonia,NCL,"Apr 24, 2020",63.049,,
New Caledonia,NCL,"Apr 25, 2020",63.049,,
New Caledonia,NCL,"Apr 26, 2020",63.049,,
New Caledonia,NCL,"Apr 27, 2020",63.049,,
New Caledonia,NCL,"Apr 28, 2020",63.049,,
New Caledonia,NCL,"Apr 29, 2020",63.049,,
New Caledonia,NCL,"Apr 30, 2020",63.049,,
New Caledonia,NCL,"May 1, 2020",63.049,,
New Caledonia,NCL,"May 2, 2020",63.049,,
New Caledonia,NCL,"May 3, 2020",63.049,,
New Caledonia,NCL,"May 4, 2020",63.049,,
New Caledonia,NCL,"May 5, 2020",63.049,,
New Caledonia,NCL,"May 6, 2020",63.049,,
New Caledonia,NCL,"May 7, 2020",63.049,,
New Caledonia,NCL,"May 8, 2020",63.049,,
New Caledonia,NCL,"May 9, 2020",63.049,,
New Caledonia,NCL,"May 10, 2020",63.049,,
New Caledonia,NCL,"May 11, 2020",63.049,,
New Caledonia,NCL,"May 12, 2020",63.049,,
New Caledonia,NCL,"May 13, 2020",63.049,,
New Caledonia,NCL,"May 14, 2020",63.049,,
New Caledonia,NCL,"May 15, 2020",63.049,,
New Caledonia,NCL,"May 16, 2020",63.049,,
New Caledonia,NCL,"May 17, 2020",63.049,,
New Caledonia,NCL,"May 18, 2020",63.049,,
New Caledonia,NCL,"May 19, 2020",63.049,,
New Zealand,NZL,"Dec 31, 2019",0,2017,36085.8427771972
New Zealand,NZL,"Jan 1, 2020",0,2017,36085.8427771972
New Zealand,NZL,"Jan 2, 2020",0,2017,36085.8427771972
New Zealand,NZL,"Jan 3, 2020",0,2017,36085.8427771972
New Zealand,NZL,"Jan 4, 2020",0,2017,36085.8427771972
New Zealand,NZL,"Jan 5, 2020",0,2017,36085.8427771972
New Zealand,NZL,"Jan 6, 2020",0,2017,36085.8427771972
New Zealand,NZL,"Jan 7, 2020",0,2017,36085.8427771972
